EalphaGamma,EalphaBetaASM,EEbeta,EEgamma,EEtheta,DASMalpha,psdBeta,EalphaGammaP,EalphaBetaASMP,EEbetaP,EEalphaP,DASMalphaP,Class
11.4988285359947,116.875940104214,-143.372156616177,-9.78815550386753,106.560854764277,-0.0251275763686887,-1.5648785967401,-22.1744609668709,4.48736563188026,-54.3889682625213,489.236350079706,0.165198950701277,0
-33.4086537651359,71.7663540634238,-135.267725837144,-320.850276213889,-643.182121152058,0.139431927294198,-0.044844282967353,-0.642551683074438,0.0952992413016081,150.177712250304,-606.955325883126,0.118901809761565,1
10.6710433942954,62.9048522557986,525.209988009545,-455.3263341068,-1042.15253877412,0.0274627073688678,-0.285415291435806,-40.4328757503926,2.21450244940365,-20.9270787647874,63.2406648468641,0.264366019208083,1
10.2287107144547,4.85625617979106,84.1430465241283,-414.746370859655,-701.795204337137,0.209792184630011,-0.0800514300055513,-116.869616808835,2.29079545370791,-229.826021245566,-209.74881896051,0.204068419634547,1
19.4686140533692,16.0634922576288,248.199798480018,-234.879618991345,-1283.92840513751,0.0963725874685046,-0.222512976360124,-554.379608906031,2.98969919202566,-513.818988473628,752.136940622699,0.284550047195286,1
191.363646602553,-12.4613208734164,498.597498975681,-275.239117581415,-2472.31535268059,0.218699240043266,0.327292578080047,-77.3795914541002,4.85651837329371,-112.315916159328,-582.745920834885,0.29839328718579,1
24.776997765287,12.4486672161909,194.779378556072,-176.182619555444,-247.285949624991,0.129981894224246,-0.0473069318481292,-150.233496287913,4.41051250760346,-311.965239723664,-254.963375127103,0.321694962666644,1
-2.41449806208612,13.5751022255149,26.2613559504989,-189.225007852634,-1938.15424004649,0.132185760371516,1.5462898224191,-8.65619050203323,4.59062064514133,-423.768113597425,195.292047715669,0.565182988907337,1
-33.0429411438402,69.2901169846937,-154.780360860092,-341.940729852235,-832.105599827803,0.0344958366751431,0.0491462283912192,-27.7887605791762,6.2394383402701,-94.4648768633797,-176.607086330861,0.303995598593579,1
6.28021252355462,-4.94189535387618,28.386906788699,392.546312214647,738.280074816621,0.000648618376794197,-0.108637703249173,13.4932637538159,0.459115755607309,-217.347506176968,-990.275398924625,0.0380491768769287,0
7.83925352863954,2.73401706379698,21.4530447088,63.0141018510913,-299.051171694873,-0.0437348978433922,-1.06602918321027,35.1757413074803,3.0007599301035,-714.327785609323,-884.531486550308,0.0147026679998459,0
9.98819943041845,-7.90408545695781,-230.236475278762,-104.418980692068,966.526445430782,-0.0854124591597525,-0.991348075961308,14.5927791458653,-8.6805413821986,-324.237517003859,-549.762347851678,-0.109768897631248,0
8.61736871352399,-7.29290089899843,-229.509691637717,316.26155859732,436.502028562039,-0.0751092175661763,-1.28366262402041,22.2267847399167,15.3464090065393,-562.590221611241,-315.715965914098,0.0323781339355045,0
95.6055851221888,-8.54589455952967,-3.82403330587113,246.75332346627,1220.24700603126,-0.133506681541655,-1.12858993413325,-27.7550737280473,11.25159536665,-525.63406448131,-403.059355765805,-0.0284820373636752,0
-14.1489752401093,-27.9869016487697,280.64879342428,436.53910206533,-572.824662865974,0.108005758307232,-0.293900797901435,-6.14064999386759,3.55780023656087,-264.485501319474,35.2774716013919,0.0682659661899923,0
7.730094660015,-4.70695058764921,-286.260325250252,38.2178427873696,716.912209881853,-0.0141839221024262,-1.40461314025971,22.9268872553306,-100.442728173173,-486.127248972722,-411.704561321845,-0.105817964912548,0
-18.6696246812745,-18.6367071591039,-71.3247802984442,156.029757206579,-819.297945711654,0.0143084728692195,-1.41727677839045,-186.311370125882,5.50895413375385,-552.445042139021,-674.400752068717,0.0588839834520389,0
1.59322530440074,5.36758646612877,-649.660602435137,-216.639880088376,1906.91790539126,-0.135189297812631,0.0519874428936355,4.71234184299277,1.12181298272326,461.897107160994,180.435459900667,0.283860625025087,1
2.75358535554722,3.68609146806713,-522.423516079305,-557.471390825311,1590.49457412736,-0.251782016213814,-0.956952158161978,11.4382269279094,1.80172176935569,-132.466969977733,1369.93579045173,0.205654444454072,1
2.74005228384436,-6.93141182646677,-709.415724524457,-356.629107378041,2336.94643418589,-0.232859700573188,-0.889092758287252,5.27842203272664,-5.28900439261258,472.237019145703,1281.59149612646,0.262035694147287,1
3.24134485618845,-6.8391991434312,104.517882924089,-153.577405701935,2781.63683791124,-0.213367343300424,-0.188893119875662,8.74888683017249,8.11867570151871,26.5140708864601,451.707144898699,0.296987249116054,1
6.88585870040366,-7.82071080075566,-402.133740514324,-347.410291658123,3408.57078461535,-0.168168066764008,0.0186310350975378,8.25176907539803,6.75234764277288,471.305631179439,730.920476039142,0.42062065253922,1
3.45241189367506,-36.846394790093,-362.712736320269,-209.713004060244,2126.00768591744,-0.140836711030694,-0.770229043711704,5.34995024047343,3.02250976556658,-6.88799548784664,548.798865898441,0.269929020631659,1
7.456306984212,-4.92890633717823,-745.647796613812,-146.376902344349,1893.58652762933,-0.277214881690836,0.434293095023156,8.38876508074601,-64.4212153252707,71.1454694961776,690.8711661486,0.304393674105158,1
2.24942927842083,-11.3367684195499,-732.289277521693,-364.179637153604,2002.48979484064,-0.129622252544453,-1.02382625329768,5.2208554201724,3.31543429467723,-108.669183938524,878.099481721083,0.269378157300144,1
-1.2484757065528,-4.16797743340203,132.179198454409,24.5835151924257,188.580072037679,-0.217123216391775,-2.39812060796463,-3.06115479828957,5.18181224463585,644.537059222714,-40.5642445915018,-0.0319416606562455,0
0.730366204576662,2.39582201997676,1.83523213106855,163.920094265355,-1255.31044570888,-0.164260710045653,-4.46441598676567,0.925666890457159,-1.96515354053821,243.426900149479,-505.57691638486,-0.0930409124478777,0
0.484103034882438,0.59779626294195,-20.0511169108286,30.9938404779641,40.8782732279687,-0.12321353594956,-2.5411912740276,0.790475398539171,-0.740378781261397,107.335178421908,45.1731592952347,0.0433520992207941,0
0.521194572298231,0.691751970704893,382.159174891485,41.2783812423022,-245.716517269617,-0.168411144895064,-2.35582736131284,0.564450276941511,-0.57167849484016,953.533436332698,182.545413154228,0.0904547952839301,0
-0.0146277068775198,-0.0284536261363139,-59.5397703563212,-100.137433386068,217.370927606244,-0.17759890072966,-3.08048807907191,-1.8980212515904,1.65955095047738,500.848585961825,230.7538801354,0.0628088724627958,0
-0.015379381713791,-0.0325088279693036,190.764895696702,151.673425824039,-44.3971933986322,-0.201472189579737,-2.46395325822426,1.06197290385758,-0.657748874250919,440.769463154793,-136.599459271383,0.0831258212973829,0
-0.426041760490183,-0.350214783646391,289.047788583362,108.774712315404,714.838655629781,-0.139874231109079,-1.06018808091974,-3.38402682418416,1.62218234501136,281.197261770882,317.908140285621,0.196099767181969,0
2.82766811068269,3.06416681786312,44.374559560194,-241.274162374153,-380.734509949083,-0.0200886863056149,-1.1899670673338,1.38606471406646,-1.4483627680456,574.695821048401,76.6986373402597,0.0772497785232147,0
-37.5370074434791,3.75866624640199,746.849977740974,246.653408972861,-1593.99679443112,-0.0743282626753472,-1.40152987473645,-3.68295874931794,-5.94436276044134,29.8972841719533,-431.172149484948,0.0722289653504145,1
-35.7243100545657,4.8056519421279,628.4675653097,88.281510200648,-98.6634963102479,-0.0962973267362837,0.0364384364272992,4.44936527792288,-5.0953341548229,-163.219508402024,-231.17401861799,0.136193637947106,1
15.9144227852299,2.34188880911495,432.960494115025,57.1157785099895,-1056.06096442445,-0.0552934536593859,-1.0477545288417,5.60125201664675,-2.29988002736674,-53.2490629761214,-745.20548522599,0.27024877856401,1
-97.2191060525672,2.21961869932254,113.814005679917,-126.830732430433,-539.033931201804,-0.00927715256035855,-0.937583413502025,4.4341053669586,-2.99753285369143,109.519601618766,-586.488156833804,0.141388876897062,1
462.775567254863,2.66265489516346,93.9309928456278,329.831819467032,-1440.54731126984,0.0562802666266746,-1.78885036699175,4.33657330942738,-2.20893949312272,-269.864899350268,-1080.16357149562,0.0996786277366428,1
-15.6060404925751,2.99512736835231,563.849217165453,70.0078549212958,-769.511333446128,-0.00611356401198115,-0.391706948897967,4.53374655042147,-1.85472153033438,0.503261793124693,-180.641326008139,0.112016482726911,1
-8.56582876018883,2.15637676462042,320.884276507337,73.9354769652109,114.823954112704,-0.117239820488406,-0.959748521913186,4.8974230744423,-2.19856265508004,7.85010427638008,-479.630025847784,0.13497690702485,1
-4.66125872324248,3.63303629870634,661.247762409228,47.5792594614704,-974.116858468022,-0.0685098261568915,0.0311859435677322,15.1925590582975,-2.40811892902536,193.346114518929,-478.041362317175,0.114724700592745,1
22.4830998807978,-9.71640352606524,-77.6466170473468,-213.699425763287,-1003.54189358762,-0.257164496967101,0.218292286521563,10.2747222792762,1.93280431722349,-287.835610032749,147.367501987042,0.126373900380043,0
2.23432757635776,-3.839815912064,-361.506038690628,-68.8920264102671,-493.31749251896,-0.2145287950638,-0.65075360300506,4.50940825702911,5.71275907648388,-400.029357616584,-370.017712924126,-0.143987532096522,0
3.79929267058306,-10.0753943092626,19.9320729630654,236.463253997923,1317.93991681469,-0.24512286021317,-1.22610171224717,5.02695924834874,236.378013092364,-517.270485001094,142.905214304597,0.0979447820377359,0
9.84490719323301,-6.94811439793967,241.971202058307,87.6602733309064,-392.66737298205,-0.209319789210019,-0.974981969046023,5.81416969439366,-6.22357136007532,-146.1863749857,285.713158283494,0.0155899960868726,0
3.9072274817524,-1.11116783225135,351.70241865115,-47.9551527673011,-1990.40351331137,-0.24422982777486,-0.847891130892409,11.4135828093189,8.45695532490812,-592.101365960185,612.8092795629,-0.010103531518425,0
18.4494314396527,-6.91053562094167,208.517288162577,-148.229006268242,-489.712975273032,-0.126804524710045,-0.893353380672277,-22.5387339468889,175.275108980014,229.045434930043,143.849029345967,0.0537266633188995,0
8.74004345332484,-4.14471247821439,18.197347962936,84.0615909284443,-878.442225458353,-0.244513659465133,-1.1511414201071,28.3436417832658,50.3824502847281,-338.868990276074,408.484837759466,-0.00479423547403202,0
8.25723786369269,-3.56764945391404,42.1814610355977,217.941272699154,-275.95460502521,-0.153640715042628,-1.2734704021698,18.3400373240963,-8.9707935589127,-487.205256448695,616.061815642033,-0.102170709709716,0
-30.9786799712636,4.06356410472118,-72.2300698546314,-45.1644093252198,-389.404514742106,0.0988370715504585,-1.25652243512621,7.79441178884089,0.912097242392053,-32.8137163794145,-223.361915676733,-0.128810664343204,1
-20.3286404538242,-6.53786397217573,-112.412559148914,50.4749717019076,-1426.93372029791,0.150881818853626,-1.30117383037572,10.8274525312922,3.3052484705639,189.234268013341,-237.054605838395,-0.151805073613861,1
-1.92281378382942,-2.83347301466679,-261.817916627031,57.4563637838346,-2617.02841522317,0.1213129459681,-1.28784677739789,9.3836251493612,129.668033416256,109.664649873521,-450.125037713338,-0.0610722812569204,1
-22.880198107203,-8.48715184790637,200.706592405922,211.322224681424,-650.284527868971,0.225696797799595,-1.08228531465625,6.63481242419012,-3.91712891214148,75.7085561442855,-445.801433515966,-0.241407319774487,1
-16.1347282792625,-3.69879599639588,4.30368710506445,64.1307619761355,-371.258306359719,0.0367852619963251,-0.851209922187402,-67.3372742879344,4.94609588250251,-26.8674871746371,-329.136369537968,-0.112210396738995,1
-18.3240827066243,-6.27301565267714,-102.77145523018,236.859883224213,-643.236116353462,0.0995439398286924,-1.275162931167,14.66774854906,79.4694946709883,27.7669986924629,-120.155963033209,-0.0185512788866855,1
-31.0177878824085,-5.07144738126511,228.730370150795,-113.208824095858,978.522302825295,0.0747994805125811,-1.66604094741528,28.5166998172842,28.665699709488,233.376723154077,-379.652488253882,-0.26712102562698,1
-4.97987055288174,-3.2944564893395,98.2066178878576,-181.339555472008,-420.47450915321,0.153954252772516,-1.32148582191543,-6.16639559231058,-4.8571794976651,-199.257412208404,-75.4147884089743,-0.0360148694141165,1
-1.27066067306736,1.35457971669502,-385.318522366695,-156.748873447825,394.194529795393,0.0594308084235173,0.00820090635537563,-3.29783515641198,-5.31016328853466,-135.799248354349,-84.0016902275547,-0.018228105604813,0
-3.9533344085658,-8.47271312937961,-207.338658239383,9.32784437316695,-702.457423276666,0.161596642982651,-0.104711025726591,-10.7647175736191,4.40241934810081,-64.9098326162784,-799.612251213568,0.157306516016983,0
-16.0539746761589,-143.201786036785,-677.680543777344,-317.821037493122,-1744.27262620031,0.184705781767611,-0.719034958005198,-7.95829194768421,-39.9903204567493,-13.2498740509709,-394.721025964254,0.338163748820407,0
-17.2433584605946,8.71752653499427,-116.129233461659,-159.144197130981,-705.117074997099,0.057856046532847,-0.581704664334366,-7.53745327646973,-39.597415429405,-314.144777328798,-793.749544670323,0.485448879127453,0
-17.3419214063005,15.9088296614038,-282.181389603369,282.078888217618,87.5321002956698,0.124576788811411,-0.822811712342745,-7.31977139038407,894.23889238248,-507.379284606479,-84.2283107643689,0.361824414218501,0
-10.3465883932115,-9.27253939702468,231.058259678461,-206.85920152881,177.479555840124,0.122642209230666,-0.331995698851605,-7.34038758244695,-64.211079162412,-305.570560902857,-1006.62960587211,0.211472375188186,0
-19.5770964948357,-23.8474817970921,-421.996115899708,-336.696945287718,405.394352523665,0.0530140388034519,-0.63313157084903,-6.50585050540241,-11.2766122374627,-19.7463539939563,-946.799707733395,0.328751667247778,0
-3.09924844378755,-31.4576899370019,-130.189849815359,52.1765470175214,123.247799961064,0.0302426996438365,-0.383221537980537,-4.52093514544144,-33.9495360545271,12.9918804437184,-660.1435576651,0.175932821730799,0
-2.77324895163566,1.96331085208555,324.408242927522,-433.856652099259,-1572.39644478336,0.0475327215519297,0.109348669070678,8.76591053090956,4.7874688164001,-299.794397889236,5.58501878568131,0.07089769757218,1
-6.4688780167887,-16.5612813280431,-14.7548591776158,-97.603981517108,800.706340944766,0.236762806642584,-1.06587269420036,-7.26145567443864,3.59849686664088,290.666687412366,272.981138633306,0.371816391427186,1
-4.7965381509355,-251.033311150699,-177.829222047407,17.0648788255585,71.8369207225169,0.228114143611972,0.0115739659881831,-8.17889937996204,-30.849054101719,123.173076697336,377.099703147929,0.256587057947609,1
-10.805310387656,12.9542887654113,122.159120041175,-249.336197644712,-180.761886337377,0.0407531094380011,-0.540332396751552,-11.7813022257382,-29.7758125179919,-373.776426025606,217.318963908274,0.234627769109842,1
-4.71196147761544,23.7947816780876,202.123633123076,-40.5073536446671,145.320149451753,-0.051265428739,-0.443822720989848,-7.41483859271468,681.889340022547,-199.938157705874,26.938286712204,0.240507525818194,1
-7.02654762277082,-20.3455048282109,40.5812815827121,-259.028420830462,253.472127699511,0.0136654531712268,-0.425683303482506,-6.26395717765019,-52.1761405407034,82.1463551854285,383.662296677916,0.311891713901863,1
-4.70096030571125,-36.4001891301209,-25.1642063256404,-242.28183017873,979.61527306907,0.0544734511037634,-0.546620070341352,-6.16148423096145,-8.1778382429966,-264.145511306288,906.812204255824,0.249686462341379,1
-4.50535806669352,-65.4743883623391,-8.57766858341165,-147.173444471046,-729.675091856696,0.274076899180041,-0.24795955164477,-6.79718811562337,-28.0775777384728,-348.501097381362,590.614600184947,0.176050354944923,1
4.26510355554306,2.44796033824152,63.5039232289164,-619.157732846466,-23.2292566553078,0.134217909409643,0.498276964561212,1.05441134691107,0.296383242564483,67.4949013971327,214.104772958086,-0.0380356873283363,0
-7.85363050579063,-1.99330175921841,229.844454633856,-125.86811840163,-865.168321915411,-0.0122932061487837,-0.186449108173411,6.88855294656707,-0.935690463831398,371.022858913837,-89.2761585849512,0.174841974402072,0
5.32654417399264,2.0460219376345,267.41420004208,-171.052395902962,306.45199801062,0.0491272242941398,-0.780836095511956,6.8482193998964,-0.268314163614395,-75.1945325203542,-174.143402319567,0.0752665622451161,0
-0.990964413111287,-2.4510141287981,343.894902370312,2.3742217928866,1289.14252358073,0.00469381010369063,0.0337320174841684,6.38072539235738,-0.682975369585539,-125.449034770552,19.6568115084228,0.295711712209492,0
-28.1065869862104,-3.8870790027604,504.57293437073,-204.489737467957,-1034.57192024602,0.0523689460081691,-0.457640225704777,5.61684917734912,-0.240902654447497,-41.2973261381976,-65.0620279786217,0.0216559803023657,0
-3.86938162908315,1.39625439261184,149.160239067647,-150.818100509632,-496.132313722128,-0.00911956263950287,-0.840872624858519,7.12231951427745,-0.235822742239228,338.178520984309,545.872083057933,0.108915483869872,0
-180.556432288907,-10.3570180941415,282.155621980446,76.1739052782741,-678.340549156941,-0.125045895646273,-1.00394354835433,54.8002438822383,-0.270278935404417,-140.802741471331,325.539540654845,0.218875897256352,0
-3.96373715402261,-1.2173946758675,-43.6654260647847,-15.8472584228148,523.799728734637,-0.0397452999124592,-0.372605924684438,6.84979137987858,-0.280876237985532,-42.635761948377,-477.784663178827,-0.0933886480754316,0
12.9019249921699,-1.43587922165219,-87.2452950060906,-9.33522279385215,644.555154028476,-0.000602666656946971,-0.415557515676611,4.79573905792046,3.45957364670415,129.656567198364,-411.540821109076,0.0815260464097247,1
5.17775658378506,-6.22007254477837,-113.89100627054,-242.7647850003,-674.1163306007,0.0810015400234378,-0.0775079749353877,9.10893067961208,-1.96394583676148,949.991008151335,-462.472379222292,0.193248378115495,1
-2.65783271945225,5.81318327713586,-349.856794737883,134.138520903784,-781.212028492751,0.10589871412974,-0.285389735840528,10.7437337519116,-0.892682874475426,152.186130792948,39.7229999438732,0.332576266597175,1
-3.24651279165443,-37.1674556441964,-218.974748911049,-133.243274382252,-548.111961752189,0.150297931551155,-0.51341467310484,14.1981083140039,-1.90528469008753,760.603168072497,121.53551524769,0.280887340547598,1
-10.9364315937382,-23.8869249229248,-117.574985938523,94.2226576549037,-729.072514334774,0.112012824935765,-0.443986283456069,11.1113111898103,-0.811823854405536,165.180573874861,-216.487849481382,0.207882428037434,1
30.5338122025286,-65.6619782543324,-101.984238340108,-51.0366550329381,-624.793654443618,-0.0495475082062324,-0.774990184049226,10.3605411461236,-0.702954704078287,410.381192692139,-340.194968125898,0.262648907506591,1
-6.62969352481858,-10.2771684449781,-250.424804019896,326.874786285451,-712.901790471711,0.0356157077208239,-0.893182299093422,15.3498541663502,-0.597491172974767,355.090844749746,-460.676238592008,0.0830655736443808,1
8.98973251202295,-2.82677491634994,-403.88624075231,131.453925982325,-305.627811228507,0.0923547870016184,-1.16444942662862,8.01933895714585,-0.736944908416947,583.361406580394,-201.211986844233,0.249206364033423,1
6.70583543466845,-0.827508122698882,-84.2099797608735,10.4414249952406,-2066.71780421327,0.102134041209516,3.31276415244597,-2.44876121777863,0.416751862138191,126.280753470744,-568.963396121771,0.168999176062,0
3.90882650653349,0.873970856244219,-88.6508836383091,127.754731225026,-1717.79565503943,-0.0393323735212991,-4.58261807424934,-12.0771550855605,2.50476885216135,345.196554755814,-910.528613053073,0.605915948226497,0
2.41642367428631,-2.17251922775527,-16.2939050471832,110.677270674694,-1060.27049203315,-0.187420904873265,1.72942594718471,-9.30478564820418,-0.793940610076576,196.867649853622,-522.076895848251,0.629175093742341,0
2.3365089568636,-3.53038899155526,-226.971991442804,28.7611728772827,-1276.31479699552,-0.170528984491478,4.53914813459532,-4.19199955073096,0.831935739411425,54.4636511706158,-738.60461443034,0.608702215988428,0
2.15842534817845,-0.546754638792114,-256.413568336078,-120.756372842756,-2007.73374739657,-0.186734982526101,4.49016381830456,-4.27712217281146,0.415497167733649,31.0473181498837,-340.461020182243,0.636955851533178,0
0.980052443944629,-0.292966966637031,-80.9013764900628,-211.512415311976,-2180.40661423159,-0.141216888069398,6.52977267720678,-46.2808731719949,0.714315912773814,661.47372643482,-148.972571847276,0.565694035822335,0
1.26259115306903,-0.183596509553158,-34.8703306063726,-97.9527620112021,-617.348877672503,-0.279330850634748,3.8865275925639,-82.7457515632182,0.60910329985679,362.085165438704,-120.003830347854,0.571105763251082,0
1.93307575154701,-0.402412080208731,-374.539337290311,144.669653286617,-1340.64467775829,-0.0787836222090803,1.34647742766843,-5.37676211293823,0.47501286470966,223.767082205493,-1437.90217523879,0.685075739848522,0
-0.0993630126753159,0.114602740288868,-425.517196510948,51.0782302600128,-630.71225498075,-0.228049795820426,0.00976530535375453,29.4252714362144,4.79355719891583,74.1012810544889,-97.3310010648347,-0.0254072356175734,1
-2.2064609828328,1.90146178953626,-131.328702917981,267.590607428323,66.2725617366523,-0.0952778300541532,2.37235351194248,28.7553690617979,18.2551049828797,607.747920189406,-746.737853252154,-0.163424154286685,1
-2.2431930608886,-6.41348584445288,79.0056499601305,446.898003332562,467.284407395422,-0.0601964741766934,6.85826318491328,16.0972135522567,-5.74104265929261,1022.37388438847,-1493.13353556545,-0.0983068676758494,1
-3.0069965528624,-9.67075185779342,203.961872174099,144.20851542998,490.424293539534,-0.0440502241291219,4.04439231214203,19.9978436219002,7.36921100020727,791.553422506631,-941.463628122237,-0.0861654391759274,1
-4.42525417246132,-1.54344752053923,-125.781915418094,214.555127069358,54.8844196279279,0.00765820185470467,10.802732688478,16.9523580780107,3.02573279559976,327.339700617036,-1456.48765969761,-0.0827097863955211,1
-4.25884968272802,-1.24945986764104,203.793021388901,-242.307032337023,537.186507896913,-0.057785738916067,16.0517214304991,19.0794907727903,5.34481826434851,334.653094935937,-1107.39517090924,-0.282306499474026,1
-6.31475519483995,-0.661401064916746,459.578024683291,78.2993733843978,1087.8411323601,-0.070947625446824,12.3624538010378,19.1397786028799,4.10855657769991,485.614672830941,-889.324452178769,-0.162032094263957,1
-4.0470701682104,-0.911335585221557,-233.877255168887,149.108283684825,454.033988025596,-0.128945284405813,13.2111643382942,16.3437330286896,3.69712052651528,388.176387183874,-1301.85005966334,-0.229842638013716,1
-0.826292988117934,0.579114060038172,279.452822489568,-272.293586851392,-85.113243396745,0.307025101189767,-0.161379487988262,-0.936751687881349,7.03219521735456,340.077874222636,425.561426798478,-0.0353547920449322,0
-1.92816645618101,0.140354422528826,39.2922190528516,-626.599717203708,-414.684619913278,0.246595474658144,28.0202286728894,-0.814750217352853,-0.507867850224247,598.104199648438,-499.376020646259,-0.110057183363719,0
-1.22022940441093,0.0661054312158148,191.051308948952,-665.853098296302,568.99235210187,0.286309701665601,25.6314824933604,-0.978629772992916,-0.258357623865658,630.735567257585,309.785599903877,-0.0844490050430022,0
-0.837524624958839,0.0471293041844884,232.256403553776,-582.316336093791,727.726795978664,0.361265666030332,26.029321065583,-0.737773795920386,-0.447991693468634,629.458336019659,27.2597293845083,-0.012660746602279,0
-0.80619072705348,0.0669492070827402,-108.323808602079,-969.459926989703,387.027384409312,0.489063065447382,19.6434790646958,-1.42698421829757,-0.723285289768119,377.3877946254,369.200795844177,-0.0110974904135785,0
-1.39184376244734,0.141776685886505,-65.25772402439,-1011.57840931422,-20.3246366817893,0.527533941170465,19.9023420155293,-1.11104312413776,-0.600828058520054,559.339648330224,-359.78489401275,0.120571999496576,0
-0.732964460594799,0.0877208282959282,-11.6538192863572,-1160.07495104752,-552.420343965134,0.495904048196639,16.883106327517,-0.982698090666549,-0.549175854623288,494.274782109218,178.623747404597,-0.0180344514125061,0
-1.33808068360832,0.085755369665543,-451.969496248445,-496.647973217494,401.530318814954,0.455750696527347,9.69321824690322,-0.810091255286011,-0.429181750856506,309.693169731518,295.116560516763,0.0466644233440445,0
6.65376418746653,0.711321482941122,-338.244483815459,83.7152520566597,-41.7675704371668,0.156640910392098,7.25531826259594,-0.507619017115216,10.3192784378583,-336.968820593582,-587.816369042457,-0.075051993120423,1
-41.8006367238556,0.0854182465263991,-334.550032463194,-220.099900917856,-541.141822871787,0.45662511780801,9.64592291479142,-0.147401224138697,-0.147463020377675,222.701191466331,-1023.49668942955,-0.162865203369781,1
-19.5928874026278,0.0684930315085244,-15.5973750493322,-124.73677835886,-273.066310604914,0.218944721616864,9.23341261422171,-0.605152654055457,-0.237431846451474,-5.24837876319179,-296.975761357908,-0.104039031601969,1
-5.97025300840119,0.036166540349477,-6.86130206673624,53.203718330471,69.6442172569405,0.29891971194053,4.49165489065519,-0.719568096328625,-0.742136548513845,82.5302627070541,-774.261272114205,0.0182245392077758,1
-8.76726979963994,0.0262506057423696,197.626921866544,104.47064112575,-564.812086876245,0.239904662152022,0.380545907605299,-0.77391524346287,-0.680575213221732,295.743698453727,-1386.07639234012,0.107838180925229,1
-9.88953883629782,0.0804595878272543,-46.4397348531402,39.8221074546891,-415.541337568617,0.257794102050026,0.175000587410366,-0.55475151117654,-0.509363044970208,41.3875231940074,-328.766588948038,-0.0652759587795795,1
-17.6132884454852,0.0365764596963224,-91.2606307347341,111.309665908215,541.239421730797,0.0875676579345042,3.08507852665546,-0.479722803904211,-0.444439718922409,342.349233785031,-822.630446049538,0.0400909684627937,1
-5.39293950095925,0.0336586504278965,-304.437208143878,-193.130269163295,-215.184055211901,0.169241031900559,-0.75196749138658,-0.553242604263669,-0.415595930411235,131.529463417372,-367.512142099062,-0.0121086730618161,1
-1.35279882191458,0.815132864324018,-394.746904223697,592.820510230189,651.167299670811,-0.187620207215662,-5.20648740800307,13.2099195261746,-0.992231298412315,374.10221705263,-650.241031934955,0.146728803776406,0
-0.942180743090967,1.10275068163164,-506.775693822632,633.90415198765,-177.52256155298,-0.328580174977596,-0.19641315876428,5.01951718788855,-1.26213677035525,-125.732774421815,-963.531750501132,0.263909491226777,0
-1.22067198692165,0.338120494571901,-310.514720404977,471.402603893923,90.9941982951896,-0.264056950473758,12.1951664100382,6.06848111317159,0.255293910225563,119.893412328454,-873.357025589981,0.0484456359392098,0
-4.48034792905815,0.318278846698504,-730.38722934267,372.556978051414,1057.98019895488,-0.107557597389492,-4.48207329759304,2.15187263864487,0.164402664458648,98.3967329791321,-738.173516583243,0.12766470669,0
-17.3068815502503,0.11684982573979,-168.568396752558,397.934455282937,-187.01107927364,-0.222314827113932,5.06144305391006,1.68031294854846,0.235377659968886,72.9155035386248,-301.55477230671,0.0125654052392861,0
-20.1370304953271,0.173860189930258,-0.466503244977503,660.108196738411,195.512065411735,-0.273112515239013,6.01856325351012,1.9845063053737,0.815411266224754,258.986092745503,-947.940405459845,0.00527728444593567,0
10.121027528965,0.126467584030248,-82.858387399021,447.162692310252,667.352373680336,-0.122215048988701,4.98728956442208,2.23399240054173,0.363699902390394,38.0837427239239,-943.305769359627,-0.0237694086290774,0
-8.94401119024999,0.152067595251757,441.854266640245,543.517445083544,106.166868203527,-0.232696615127391,5.28002530850465,1.85398151750563,1.34694508147966,237.310335843176,-1209.89768222641,0.00912216564146107,0
28.9687714885345,-0.0482488304629323,-92.1321915348472,-157.075630383461,715.070400102817,0.0134798604929789,-1.35014923425043,-0.661366593463316,0.0944652455787672,-353.789397751701,-324.493165468757,0.00334729684163859,1
0.194798069367031,-0.0953199342654233,-204.587669378752,181.364971304281,1172.23064540799,-0.0767597361245289,1.15971659544731,-2.05315549238611,0.136600478066075,-322.845749919934,-74.1827170909401,-0.158000205749418,1
0.263450695411838,-0.0721412972360418,42.4851427097583,74.4282897374251,854.202503767752,0.0853676162297483,3.83304127367512,-0.823790794265231,-0.0333776438148726,-397.622015287536,-368.777390487729,-0.0226371418386875,1
0.431189182961839,-0.0871710765258823,168.123673613216,304.409211371083,506.052381852391,0.00822026948063392,2.47785708267322,-0.507104194969305,-0.0146160400853206,-261.99532640643,-595.083133220758,-0.0260482456709221,1
0.324703749036609,-0.0147240976260505,-314.995683430277,-150.10287938223,745.009690539751,0.00974835211434488,1.50848975459143,-5.33230710876602,-0.126725711173211,-377.182807507592,-439.060207281154,-0.0550530832547578,1
0.239775828850965,-0.0218714347768769,-159.674839554404,79.980426503791,122.855513686914,-0.00989579029363918,0.891965985186957,-0.582264196895342,-0.0717696765727619,-115.648272083719,-814.400749934433,-0.0741038090359685,1
0.339573042794486,-0.0261641302619038,158.593867275713,300.252554154804,374.406259906817,0.103032170167282,5.56775200808123,-1.25025404572318,-0.0876683541631602,-337.787606444839,-348.971297754348,-0.0763123926020994,1
0.482105975989682,-0.0531075342254189,-200.241419658969,27.0681965962976,286.591169823039,0.0845999206377721,5.69390103759578,-1.22460561194526,-0.485815813140106,-120.67650462131,-411.830862192577,-0.164005309750332,1
